tags
into	O
tube	O
pan	O
.	O
Arrange	O
rolls	B-FOOD
around	O
the	O
pan	O
.	O
Sprinkle	O
with	O
pecans	B-FOOD
and	O
brown	B-FOOD
sugar	I-FOOD
,	O
then	O
drizzle	O
melted	B-FOOD
butter	I-FOOD
on	O
top	O
.	O
Place	O
pan	O
in	O
a	O
cold	O
oven	O
and	O
allow	O
dough	B-FOOD
to	O
rise	O
overnight	O
.	O
Remove	O
pan	O
from	O
oven	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Bake	O
in	O
preheated	O
oven	O
until	O
golden	O
brown	O
,	O
25	O
to	O
30	O
minutes	O
.	O
Invert	O
pan	O
onto	O
a	O
large	O
plate	O
to	O
serve	O
.	O
Place	O
bacon	B-FOOD
in	O
a	O
large	O
,	O
deep	O
skillet	O
.	O
Cook	O
over	O
medium	O
high	O
heat	O
until	O
evenly	O
brown	O
.	O
Drain	O
,	O
crumble	O
,	O
and	O
set	O
aside	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Lightly	O
grease	O
a	O
7x11	O
inch	O
baking	O
dish	O
.	O
In	O
a	O
large	O
bowl	O
,	O
beat	O
together	O
the	O
eggs	B-FOOD
and	O
milk	B-FOOD
.	O
Stir	O
in	O
the	O
bacon	B-FOOD
,	O
hash	B-FOOD
browns	I-FOOD
,	O
green	B-FOOD
onions	I-FOOD
,	O
and	O
1	O
cup	O
shredded	B-FOOD
Cheddar	I-FOOD
cheese	I-FOOD
.	O
Pour	O
into	O
the	O
prepared	O
baking	O
dish	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
25	O
to	O
35	O
minutes	O
,	O
or	O
until	O
a	O
knife	O
inserted	O
in	O
the	O
center	O
comes	O
out	O
clean	O
.	O
Sprinkle	O
the	O
remaining	O
Cheddar	B-FOOD
cheese	I-FOOD
on	O
top	O
,	O
and	O
continue	O
baking	O
for	O
3	O
to	O
4	O
minutes	O
,	O
or	O
until	O
the	O
cheese	O
is	O
melted	O
.	O
Remove	O
from	O
oven	O
,	O
and	O
let	O
sit	O
5	O
minutes	O
before	O
serving	O
.	O
Combine	O
milk	B-FOOD
and	O
lemon	B-FOOD
juice	I-FOOD
in	O
a	O
bowl	O
and	O
set	O
aside	O
to	O
sour	O
,	O
about	O
5	O
minutes	O
.	O
Add	O
beaten	B-FOOD
egg	I-FOOD
and	O
melted	B-FOOD
butter	I-FOOD
;	O
stir	O
to	O
combine	O
.	O
Combine	O
spelt	B-FOOD
flour	I-FOOD
,	O
sugar	B-FOOD
,	O
baking	B-FOOD
powder	I-FOOD
,	O
baking	B-FOOD
soda	I-FOOD
,	O
and	O
salt	B-FOOD
in	O
a	O
large	O
bowl	O
.	O
Stir	O
gently	O
into	O
milk	B-FOOD
mixture	I-FOOD
until	O
just	O
combined	O
;	O
batter	B-FOOD
will	O
be	O
lumpy	O
.	O
Heat	O
a	O
lightly	O
oiled	O
griddle	O
over	O
medium-high	O
heat	O
.	O
Drop	O
batter	O
by	O
large	O
spoonfuls	O
onto	O
the	O
griddle	O
and	O
cook	O
until	O
bubbles	O
form	O
and	O
the	O
edges	O
are	O
dry	O
,	O
3	O
to	O
4	O
minutes	O
.	O
Flip	O
and	O
cook	O
until	O
browned	O
on	O
the	O
other	O
side	O
,	O
1	O
to	O
2	O
minutes	O
.	O
Repeat	O
with	O
remaining	O
batter	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Grease	O
a	O
6-cup	O
muffin	O
tin	O
with	O
cooking	B-FOOD
spray	I-FOOD
.	O
Press	O
circles	O
into	O
the	O
bread	B-FOOD
slices	I-FOOD
using	O
a	O
small	O
juice	O
glass	O
.	O
Place	O
1	O
circle	O
into	O
each	O
muffin	O
cup	O
.	O
Heat	O
a	O
skillet	O
over	O
medium	O
heat	O
;	O
cook	O
bacon	B-FOOD
until	O
almost	O
crisp	O
,	O
3	O
to	O
5	O
minutes	O
.	O
Beat	O
eggs	B-FOOD
with	O
onion	B-FOOD
,	O
garlic	B-FOOD
powder	I-FOOD
,	O
salt	B-FOOD
,	O
and	O
pepper	B-FOOD
in	O
a	O
bowl	O
.	O
Line	O
each	O
muffin	O
cup	O
with	O
a	O
slice	O
of	O
bacon	B-FOOD
.	O
Fill	O
each	O
cup	O
with	O
egg	B-FOOD
mixture	I-FOOD
and	O
top	O
off	O
with	O
Cheddar	B-FOOD
cheese	I-FOOD
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
eggs	B-FOOD
are	O
set	O
,	O
20	O
to	O
25	O
minutes	O
.	O
Allow	O
to	O
cool	O
slightly	O
before	O
serving	O
.	O
Place	O
strawberries	B-FOOD
,	O
banana	B-FOOD
and	O
yogurt	B-FOOD
in	O
blender	O
container	O
.	O
Pulse	O
until	O
fruit	B-FOOD
is	O
well	O
blended	O
,	O
scraping	O
sides	O
of	O
container	O
,	O
if	O
necessary	O
.	O
Add	O
ice	B-FOOD
;	O
pulse	O
until	O
ice	O
is	O
well	O
blended	O
.	O
Pour	O
into	O
glass	O
and	O
top	O
with	O
one	O
serving	O
(	O
2	O
tablespoons	O
)	O
Reddi-wip	O
.	O
Serve	O
immediately	O
.	O
Preheat	O
oven	O
to	O
425F	O
.	O
In	O
large	O
bowl	O
,	O
whisk	O
together	O
mustard	B-FOOD
,	O
oil	B-FOOD
,	O
salt	B-FOOD
and	O
pepper	B-FOOD
until	O
combined	O
.	O
Add	O
potatoes	B-FOOD
and	O
mushrooms	B-FOOD
and	O
toss	O
to	O
coat	O
.	O
Spread	O
potato	B-FOOD
mixture	I-FOOD
evenly	O
onto	O
2	O
lightly	O
oiled	O
or	O
nonstick	O
rimmed	O
baking	O
pans	O
and	O
roast	O
in	O
oven	O
for	O
35-40	O
minutes	O
or	O
until	O
potatoes	B-FOOD
and	O
mushrooms	B-FOOD
have	O
started	O
to	O
brown	O
,	O
stirring	O
halfway	O
through	O
cooking	O
.	O
Add	O
any	O
leftover	O
bacon	B-FOOD
or	O
ham	B-FOOD
to	O
the	O
mixture	O
and	O
stir	O
.	O
Add	O
in	O
roasted	B-FOOD
peppers	I-FOOD
to	O
oven-safe	O
serving	O
casserole	O
(	O
if	O
desired	O
)	O
and	O
top	O
with	O
cheese	B-FOOD
.	O
Bake	O
for	O
additional	O
10-15	O
minutes	O
or	O
until	O
cheese	O
has	O
softened	O
and	O
begun	O
to	O
melt	O
.	O
Top	O
hash	B-FOOD
with	O
eggs	B-FOOD
cooked	O
to	O
your	O
preference	O
and	O
sliced	B-FOOD
basil	I-FOOD
.	O
Blend	O
flax	B-FOOD
seeds	I-FOOD
in	O
a	O
blender	O
until	O
finely	O
ground	O
;	O
add	O
pepitas	B-FOOD
and	O
blend	O
until	O
ground	O
,	O
about	O
1	O
minute	O
.	O
Place	O
mango	B-FOOD
,	O
banana	B-FOOD
,	O
water	B-FOOD
,	O
ice	B-FOOD
cubes	I-FOOD
,	O
and	O
kale	B-FOOD
in	O
the	O
blender	O
;	O
blend	O
until	O
smooth	O
,	O
kale	O
is	O
fully	O
incorporated	O
,	O
and	O
the	O
smoothie	B-FOOD
is	O
uniform	O
in	O
color	O
,	O
about	O
3	O
minutes	O
.	O
Thin	O
with	O
more	O
water	B-FOOD
to	O
reach	O
desired	O
consistency	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Place	O
bacon	B-FOOD
in	O
a	O
large	O
,	O
deep	O
skillet	O
.	O
Cook	O
over	O
medium	O
high	O
heat	O
until	O
evenly	O
brown	O
.	O
Drain	O
,	O
crumble	O
and	O
set	O
aside	O
.	O
Place	O
crust	B-FOOD
in	O
a	O
9	O
inch	O
glass	O
pie	O
plate	O
.	O
Sprinkle	O
bacon	B-FOOD
inside	O
of	O
crust	B-FOOD
.	O
In	O
a	O
small	O
bowl	O
,	O
combine	O
Cheddar	B-FOOD
cheese	I-FOOD
,	O
Monterey	B-FOOD
jack	I-FOOD
cheese	I-FOOD
and	O
flour	B-FOOD
.	O
In	O
a	O
separate	O
bowl	O
,	O
beat	O
together	O
eggs	B-FOOD
,	O
cream	B-FOOD
,	O
onion	B-FOOD
and	O
green	B-FOOD
chiles	I-FOOD
.	O
Add	O
cheese	B-FOOD
mixture	I-FOOD
;	O
stir	O
well	O
.	O
Pour	O
mixture	O
into	O
pie	B-FOOD
crust	I-FOOD
.	O
Bake	O
in	O
preheated	O
oven	O
for	O
60	O
to	O
70	O
minutes	O
,	O
until	O
set	O
.	O
Let	O
stand	O
10	O
minutes	O
before	O
serving	O
.	O
Beat	O
eggs	B-FOOD
in	O
a	O
bowl	O
until	O
smooth	O
.	O
Mix	O
almond	B-FOOD
flour	I-FOOD
,	O
tapioca	B-FOOD
flour	I-FOOD
,	O
almond	B-FOOD
milk	I-FOOD
,	O
vanilla	B-FOOD
extract	I-FOOD
,	O
baking	B-FOOD
soda	I-FOOD
,	O
baking	B-FOOD
powder	I-FOOD
,	O
and	O
salt	B-FOOD
into	O
eggs	B-FOOD
until	O
batter	B-FOOD
is	O
just	O
combined	O
.	O
Heat	O
a	O
lightly	O
oiled	O
griddle	O
over	O
medium-high	O
heat	O
or	O
heat	O
an	O
electric	O
frying	O
pan	O
.	O
Drop	O
batter	O
by	O
large	O
spoonfuls	O
onto	O
the	O
griddle	O
and	O
cook	O
until	O
bubbles	O
form	O
and	O
the	O
edges	O
are	O
dry	O
,	O
3	O
to	O
4	O
minutes	O
.	O
Flip	O
and	O
cook	O
until	O
browned	O
on	O
the	O
other	O
side	O
,	O
2	O
to	O
3	O
minutes	O
.	O
Repeat	O
with	O
remaining	O
batter	O
.	O
Combine	O
tomatoes	B-FOOD
,	O
chile	B-FOOD
de	I-FOOD
arbol	I-FOOD
peppers	I-FOOD
,	O
onion	B-FOOD
,	O
garlic	B-FOOD
,	O
chicken	B-FOOD
bouillon	I-FOOD
,	O
and	O
salt	B-FOOD
in	O
a	O
saucepan	O
;	O
add	O
enough	O
water	B-FOOD
to	O
cover	O
.	O
Bring	O
to	O
a	O
boil	O
;	O
reduce	O
heat	O
and	O
cook	O
,	O
stirring	O
occasionally	O
,	O
until	O
tomatoes	B-FOOD
and	O
peppers	B-FOOD
soften	O
,	O
5	O
to	O
10	O
minutes	O
.	O
Transfer	O
chile	B-FOOD
peppers	I-FOOD
to	O
a	O
blender	O
using	O
a	O
slotted	O
spoon	O
;	O
blend	O
until	O
smooth	O
.	O
Pour	O
in	O
tomato	B-FOOD
mixture	I-FOOD
;	O
blend	O
until	O
smooth	O
.	O
Heat	O
oil	B-FOOD
in	O
a	O
large	O
skillet	O
over	O
medium	O
heat	O
.	O
Cook	O
and	O
stir	O
corn	B-FOOD
tortillas	I-FOOD
in	O
the	O
hot	B-FOOD
oil	I-FOOD
until	O
crispy	O
,	O
3	O
to	O
5	O
minutes	O
.	O
Crack	O
in	O
eggs	B-FOOD
;	O
stir	O
until	O
scrambled	O
and	O
set	O
,	O
about	O
5	O
minutes	O
.	O
Strain	O
blended	B-FOOD
sauce	I-FOOD
over	O
tortillas	B-FOOD
and	O
eggs	B-FOOD
;	O
mix	O
well	O
.	O
Preheat	O
the	O
oven	O
to	O
400	O
degrees	O
F	O
(	O
200	O
degrees	O
C	O
)	O
.	O
Brush	O
butter	B-FOOD
on	O
the	O
bottom	O
and	O
up	O
the	O
sides	O
of	O
two	O
5	O
1	O
/	O
2-ounce	O
ramekins	O
.	O
Scoop	O
in	O
some	O
sugar	B-FOOD
;	O
rotate	O
ramekins	O
to	O
coat	O
while	O
pouring	O
most	O
of	O
the	O
sugar	O
back	O
into	O
its	O
container	O
.	O
Place	O
ramekins	O
on	O
a	O
shallow	O
baking	O
pan	O
.	O
Separate	O
eggs	B-FOOD
between	O
2	O
bowls	O
.	O
Add	O
sugar	B-FOOD
,	O
flour	B-FOOD
,	O
1	O
/	O
4	O
teaspoon	O
salt	B-FOOD
,	O
vanilla	B-FOOD
extract	I-FOOD
,	O
lemon	B-FOOD
zest	I-FOOD
,	O
cream	B-FOOD
cheese	I-FOOD
,	O
and	O
Cheddar	B-FOOD
cheese	I-FOOD
to	O
the	O
yolks	B-FOOD
.	O
Mix	O
the	O
souffle	O
base	O
with	O
a	O
spatula	O
until	O
sugar	B-FOOD
and	O
flour	B-FOOD
disappear	O
.	O
Sprinkle	O
a	O
pinch	O
of	O
salt	B-FOOD
over	O
the	O
room-temperature	B-FOOD
egg	I-FOOD
whites	I-FOOD
.	O
Beat	O
with	O
a	O
whisk	O
until	O
soft	O
peaks	O
form	O
;	O
peaks	O
should	O
hold	O
their	O
shape	O
but	O
not	O
be	O
stiff	O
or	O
dry	O
.	O
Stir	O
and	O
fold	O
1	O
/	O
2	O
of	O
the	O
egg	B-FOOD
whites	I-FOOD
into	O
the	O
souffle	B-FOOD
base	O
until	O
combined	O
.	O
Gently	O
fold	O
the	O
rest	O
of	O
the	O
egg	B-FOOD
whites	I-FOOD
into	O
the	O
batter	B-FOOD
.	O
Fill	O
ramekins	O
up	O
to	O
the	O
lip	O
with	O
the	O
batter	O
.	O
Bake	O
in	O
the	O
preheated	O
oven	O
until	O
puffed	O
and	O
browned	O
,	O
about	O
12	O
minutes	O
.	O
Serve	O
immediately	O
.	O
Spray	O
a	O
1-quart	O
microwave-safe	O
casserole	O
dish	O
with	O
cooking	B-FOOD
spray	I-FOOD
.	O
Beat	O
eggs	B-FOOD
by	O
hand	O
in	O
a	O
bowl	O
until	O
slightly	O
frothy	O
;	O
add	O
flour	B-FOOD
,	O
sugar	B-FOOD
,	O
sour	B-FOOD
cream	I-FOOD
,	O
and	O
salt	B-FOOD
.	O
Beat	O
until	O
all	O
ingredients	O
are	O
fully	O
incorporated	O
.	O
Pour	O
batter	B-FOOD
into	O
prepared	O
casserole	O
dish	O
;	O
sprinkle	O
blueberries	B-FOOD
over	O
batter	B-FOOD
.	O
Microwave	O
on	O
high	O
,	O
turning	O
dish	O
around	O
every	O
minute	O
,	O
until	O
center	O
is	O
set	O
,	O
4	O
to	O
5	O
minutes	O
.	O
Divide	O
onto	O
plates	O
and	O
sprinkle	O
with	O
confectioners'	B-FOOD
sugar	I-FOOD
.	O
Stir	O
oats	B-FOOD
,	O
blueberries	B-FOOD
,	O
milk	B-FOOD
,	O
peanut	B-FOOD
butter	I-FOOD
,	O
agave	B-FOOD
nectar	I-FOOD
,	O
vanilla	B-FOOD
extract	I-FOOD
,	O
and	O
salt	B-FOOD
together	O
in	O
a	O
microwave-safe	O
bowl	O
.	O
Cook	O
in	O
microwave	O
on	O
high	O
until	O
the	O
oats	B-FOOD
are	O
softened	O
,	O
about	O
90	O
seconds	O
.	O
Stir	O
until	O
the	O
cooked	B-FOOD
blueberries	I-FOOD
have	O
colored	O
the	O
mixture	O
.	O
Preheat	O
oven	O
to	O
325	O
degrees	O
F	O
(	O
165	O
degrees	O
C	O
)	O
.	O
Press	O
pie	B-FOOD
crust	I-FOOD
into	O
a	O
9-inch	O
deep	O
dish	O
pie	B-FOOD
plate	I-FOOD
.	O
Cover	O
the	O
edges	O
of	O
the	O
crust	O
with	O
aluminum	O
foil	O
.	O
Bake	O
pie	B-FOOD
crust	I-FOOD
until	O
lightly	O
browned	O
,	O
about	O
12	O
minutes	O
.	O
Set	O
pie	O
crust	O
aside	O
to	O
cool	O
.	O
Increase	O
oven	O
heat	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Cook	O
bacon	B-FOOD
in	I-FOOD
a	O
large	O
skillet	O
over	O
medium-high	O
heat	O
until	O
crisp	O
,	O
about	O
10	O
minutes	O
.	O
Drain	O
the	O
bacon	O
slices	O
on	O
paper	O
towels	O
,	O
while	O
retaining	O
drippings	B-FOOD
in	O
the	O
skillet	O
.	O
Stir	O
zucchini	B-FOOD
,	O
mushrooms	B-FOOD
,	O
onion	B-FOOD
,	O
and	O
garlic	B-FOOD
into	O
the	O
reserved	B-FOOD
bacon	I-FOOD
drippings	I-FOOD
;	O
season	O
with	O
Italian	B-FOOD
seasoning	I-FOOD
,	O
dill	B-FOOD
,	O
parsley	B-FOOD
,	O
garlic	B-FOOD
salt	I-FOOD
,	O
and	O
black	B-FOOD
pepper	I-FOOD
.	O
Cook	O
and	O
stir	O
the	O
zucchini	B-FOOD
mixture	I-FOOD
until	O
the	O
zucchini	B-FOOD
is	O
tender	O
yet	O
crisp	O
,	O
5	O
to	O
7	O
minutes	O
;	O
remove	O
from	O
heat	O
.	O
Chop	O
the	O
bacon	B-FOOD
and	O
stir	O
through	O
the	O
zucchini	B-FOOD
mixture	I-FOOD
.	O
Sprinkle	O
about	O
half	O
the	O
mozzarella	B-FOOD
cheese	I-FOOD
into	O
the	O
bottom	O
of	O
the	O
pie	B-FOOD
crust	I-FOOD
.	O
Spoon	O
zucchini	B-FOOD
mixture	I-FOOD
over	O
the	O
mozzarella	O
cheese	O
layer	O
.	O
Pour	O
eggs	B-FOOD
over	O
the	O
zucchini	B-FOOD
mixture	I-FOOD
;	O
top	O
with	O
remaining	O
mozzarella	B-FOOD
cheese	I-FOOD
.	O
Sprinkle	O
Parmesan	B-FOOD
cheese	I-FOOD
over	O
the	O
mozzarella	B-FOOD
cheese	I-FOOD
.	O
Put	O
pie	O
plate	O
onto	O
a	O
baking	O
sheet	O
.	O
Bake	O
in	O
preheated	O
oven	O
until	O
the	O
top	O
begins	O
to	O
brown	O
,	O
about	O
30	O
minutes	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Bring	O
a	O
large	O
pot	O
of	O
salted	B-FOOD
water	I-FOOD
to	O
a	O
boil	O
.	O
Add	O
potatoes	B-FOOD
and	O
cook	O
until	O
tender	O
but	O
still	O
firm	O
,	O
about	O
15	O
minutes	O
;	O
drain	O
.	O
Meanwhile	O
,	O
place	O
broccoli	B-FOOD
in	O
a	O
steamer	O
over	O
1	O
inch	O
of	O
boiling	B-FOOD
water	I-FOOD
,	O
and	O
cover	O
.	O
Cook	O
until	O
tender	O
but	O
still	O
firm	O
,	O
about	O
2	O
to	O
6	O
minutes	O
.	O
Drain	O
and	O
set	O
aside	O
.	O
Mash	O
the	O
potatoes	B-FOOD
with	O
milk	B-FOOD
and	O
salt	B-FOOD
.	O
Brush	O
a	O
deep	O
9	O
inch	O
pie	O
dish	O
with	O
olive	B-FOOD
oil	I-FOOD
and	O
press	O
the	O
potatoes	B-FOOD
in	O
.	O
Brush	O
with	O
remaining	O
olive	B-FOOD
oil	I-FOOD
.	O
Bake	O
in	O
preheated	O
oven	O
for	O
30	O
minutes	O
or	O
until	O
lightly	O
browned	O
.	O
Arrange	O
onions	B-FOOD
,	O
broccoli	B-FOOD
and	O
cheese	B-FOOD
in	O
the	O
potato	B-FOOD
crust	I-FOOD
.	O
Whisk	O
together	O
the	O
eggs	B-FOOD
,	O
milk	B-FOOD
,	O
salt	B-FOOD
,	O
pepper	B-FOOD
and	O
nutmeg	B-FOOD
.	O
Pour	O
over	O
broccoli	B-FOOD
and	O
cheese	B-FOOD
.	O
Bake	O
in	O
preheated	O
oven	O
for	O
30	O
to	O
40	O
minutes	O
,	O
until	O
slightly	O
puffed	O
and	O
cooked	O
throughout	O
.	O
Allow	O
to	O
cool	O
for	O
10	O
minutes	O
before	O
serving	O
.	O
Mix	O
aloe	B-FOOD
vera	I-FOOD
juice	I-FOOD
and	O
oats	B-FOOD
together	O
in	O
a	O
bowl	O
;	O
set	O
aside	O
until	O
oats	O
have	O
absorbed	O
the	O
liquid	B-FOOD
,	O
about	O
10	O
minutes	O
.	O
Blend	O
oat	B-FOOD
mixture	I-FOOD
,	O
spinach	B-FOOD
,	O
kale	B-FOOD
,	O
chard	B-FOOD
,	O
banana	B-FOOD
,	O
cucumber	B-FOOD
,	O
blueberries	B-FOOD
,	O
protein	B-FOOD
powder	I-FOOD
,	O
cinnamon	B-FOOD
,	O
and	O
cayenne	B-FOOD
pepper	I-FOOD
together	O
in	O
a	O
blender	O
until	O
smooth	O
,	O
about	O
2	O
minutes	O
.	O
Place	O
apples	B-FOOD
in	O
a	O
bowl	O
and	O
drizzle	O
with	O
lemon	B-FOOD
juice	I-FOOD
to	O
keep	O
from	O
browning	O
.	O
Melt	O
1	O
/	O
2	O
cup	O
butter	B-FOOD
in	O
a	O
large	O
saucepan	O
over	O
medium	O
heat	O
;	O
remove	O
from	O
heat	O
.	O
Stir	O
flour	B-FOOD
into	O
melted	B-FOOD
butter	I-FOOD
until	O
smooth	O
.	O
Return	O
saucepan	O
to	O
low	O
heat	O
;	O
stir	O
in	O
brown	B-FOOD
sugar	I-FOOD
,	O
white	B-FOOD
sugar	I-FOOD
,	O
and	O
water	B-FOOD
until	O
sugars	B-FOOD
dissolve	O
and	O
mixture	O
is	O
smooth	O
,	O
3	O
to	O
5	O
minutes	O
.	O
Increase	O
heat	O
to	O
medium	O
;	O
cook	O
and	O
stir	O
mixture	O
until	O
boiling	O
.	O
Reduce	O
heat	O
to	O
low	O
and	O
add	O
apples	B-FOOD
.	O
Simmer	O
mixture	O
until	O
apples	O
are	O
cooked	O
but	O
slightly	O
tender	O
,	O
20	O
to	O
25	O
minutes	O
.	O
Preheat	O
griddle	O
to	O
325	O
degrees	O
F	O
(	O
165	O
degrees	O
C	O
)	O
.	O
Whisk	O
eggs	B-FOOD
,	O
milk	B-FOOD
,	O
cinnamon	B-FOOD
,	O
and	O
vanilla	B-FOOD
extract	I-FOOD
together	O
in	O
a	O
bowl	O
.	O
Dip	O
bread	B-FOOD
slices	I-FOOD
into	O
egg	B-FOOD
mixture	I-FOOD
until	O
completely	O
coated	O
.	O
Grease	O
heated	O
griddle	O
with	O
frozen	B-FOOD
butter	I-FOOD
.	O
Cook	O
dipped	B-FOOD
bread	I-FOOD
slices	I-FOOD
on	O
the	O
hot	O
buttered	O
griddle	O
until	O
browned	O
,	O
2	O
to	O
3	O
minutes	O
per	O
side	O
.	O
Repeat	O
with	O
remaining	O
frozen	B-FOOD
butter	I-FOOD
and	O
dipped	B-FOOD
bread	I-FOOD
.	O
Serve	O
French	B-FOOD
toast	I-FOOD
with	O
apple	B-FOOD
mixture	I-FOOD
ladled	O
over	O
top	O
.	O
Heat	O
oil	B-FOOD
in	O
a	O
skillet	O
over	O
medium-high	O
heat	O
.	O
Beat	O
eggs	B-FOOD
and	O
cream	B-FOOD
together	O
in	O
a	O
bowl	O
.	O
Stir	O
garlic	B-FOOD
,	O
Cheddar	B-FOOD
cheese	I-FOOD
,	O
curry	B-FOOD
powder	I-FOOD
,	O
and	O
cumin	B-FOOD
into	O
egg	B-FOOD
mixture	I-FOOD
.	O
Cook	O
and	O
stir	O
egg	B-FOOD
mixture	I-FOOD
in	O
the	O
hot	B-FOOD
oil	I-FOOD
until	O
eggs	B-FOOD
are	O
set	O
and	O
scrambled	O
,	O
about	O
5	O
minutes	O
.	O
Stir	O
together	O
the	O
cottage	B-FOOD
cheese	I-FOOD
,	O
chopped	B-FOOD
peaches	I-FOOD
,	O
3	O
tablespoons	O
white	B-FOOD
sugar	I-FOOD
,	O
1	O
/	O
4	O
teaspoon	O
salt	B-FOOD
,	O
and	O
the	O
almond	B-FOOD
extract	I-FOOD
in	O
a	O
bowl	O
until	O
evenly	O
combined	O
.	O
Stir	O
together	O
the	O
sour	B-FOOD
cream	I-FOOD
and	O
brown	B-FOOD
sugar	I-FOOD
in	O
a	O
separate	O
bowl	O
.	O
Refrigerate	O
both	O
fillings	B-FOOD
until	O
ready	O
to	O
use	O
.	O
Whisk	O
together	O
the	O
flour	B-FOOD
,	O
1	O
tablespoon	O
of	O
white	B-FOOD
sugar	I-FOOD
,	O
the	O
baking	B-FOOD
powder	I-FOOD
,	O
1	O
/	O
2	O
teaspoon	O
salt	B-FOOD
,	O
and	O
the	O
nutmeg	B-FOOD
in	O
a	O
bowl	O
.	O
Beat	O
the	O
eggs	B-FOOD
,	O
milk	B-FOOD
,	O
butter	B-FOOD
,	O
and	O
vanilla	B-FOOD
extract	I-FOOD
in	O
a	O
separate	O
bowl	O
until	O
smooth	O
.	O
Stir	O
in	O
the	O
flour	B-FOOD
mixture	I-FOOD
until	O
no	O
lumps	O
remain	O
.	O
Heat	O
a	O
lightly	O
oiled	O
griddle	O
over	O
medium-high	O
heat	O
.	O
Drop	O
batter	B-FOOD
by	O
large	O
spoonfuls	O
onto	O
the	O
griddle	O
to	O
form	O
silver	O
dollar-sized	O
blintzes	O
.	O
Cook	O
until	O
bubbles	O
form	O
and	O
the	O
edges	O
are	O
dry	O
,	O
about	O
2	O
minutes	O
.	O
Flip	O
,	O
and	O
cook	O
until	O
browned	O
on	O
the	O
other	O
side	O
.	O
Repeat	O
with	O
remaining	O
batter	O
.	O
To	O
assemble	O
,	O
spread	O
1	O
tablespoon	O
of	O
peach	B-FOOD
filling	I-FOOD
on	O
top	O
of	O
each	O
blintz	O
.	O
Stack	O
together	O
5	O
blintzes	O
to	O
make	O
a	O
serving	O
portion	O
,	O
and	O
spoon	O
the	O
sweetened	O
sour	B-FOOD
cream	I-FOOD
overtop	O
.	O
Garnish	O
with	O
peach	B-FOOD
slices	I-FOOD
.	O
Grease	O
an	O
8	O
1	O
/	O
2x11-inch	O
baking	O
dish	O
with	O
butter	B-FOOD
.	O
Place	O
the	O
bread	B-FOOD
cubes	I-FOOD
in	O
the	O
baking	O
dish	O
.	O
Break	O
the	O
sausage	B-FOOD
into	O
small	O
pieces	O
into	O
a	O
large	O
skillet	O
over	O
medium	O
heat	O
.	O
Cook	O
and	O
stir	O
sausage	O
until	O
completely	O
browned	O
,	O
5	O
to	O
7	O
minutes	O
.	O
Add	O
green	B-FOOD
onions	I-FOOD
;	O
toss	O
once	O
and	O
remove	O
skillet	O
from	O
heat	O
.	O
Drain	O
as	O
much	O
grease	B-FOOD
as	O
possible	O
from	O
the	O
skillet	O
.	O
Spread	O
sausage	B-FOOD
and	O
green	B-FOOD
onion	I-FOOD
mixture	I-FOOD
over	O
bread	B-FOOD
cubes	I-FOOD
.	O
Stir	O
cream	B-FOOD
of	O
mushroom	B-FOOD
soup	I-FOOD
and	O
1	O
/	O
2	O
cup	O
milk	B-FOOD
together	O
in	O
a	O
bowl	O
;	O
pour	O
over	O
the	O
layer	O
of	O
sausage	B-FOOD
in	O
the	O
baking	O
dish	O
.	O
Whisk	O
eggs	B-FOOD
and	O
milk	B-FOOD
together	O
in	O
a	O
bowl	O
;	O
pour	O
over	O
the	O
sausage	B-FOOD
.	O
Top	O
with	O
Gruyere	B-FOOD
and	O
Cheddar	B-FOOD
cheese	I-FOOD
.	O
Cover	O
the	O
dish	O
with	O
aluminum	O
foil	O
and	O
refrigerate	O
8	O
hours	O
to	O
overnight	O
.	O
Preheat	O
oven	O
to	O
350	O
degrees	O
F	O
(	O
175	O
degrees	O
C	O
)	O
.	O
Bake	O
uncovered	O
in	O
preheated	O
oven	O
until	O
the	O
middle	O
is	O
set	O
,	O
about	O
1	O
hour	O
.	O
Bring	O
a	O
large	O
pot	O
of	O
salted	B-FOOD
water	I-FOOD
to	O
a	O
boil	O
.	O
Add	O
potatoes	B-FOOD
and	O
cook	O
until	O
tender	O
but	O
still	O
firm	O
,	O
about	O
15	O
minutes	O
.	O
Drain	O
and	O
cool	O
.	O
Mash	O
potatoes	O
and	O
bread	B-FOOD
cubes	I-FOOD
together	O
in	O
a	O
large	O
bowl	O
.	O
Mix	O
in	O
egg	B-FOOD
,	O
salt	B-FOOD
,	O
cayenne	B-FOOD
,	O
jalapeno	B-FOOD
,	O
and	O
cilantro	B-FOOD
.	O
